experiment_name,run_id,sample_id,model_name,model_family,backend,quant_bits,method,method_family,budget,benchmark,context_length,needle_depth,ppl,mean_nll,contains_ground_truth,exact_match,answer_f1,correct,official_score,official_correct,official_metric_name,official_metric_implementation,dataset_official,primary_metric,primary_score,evidence_recall,evidence_precision,max_kv_len,final_kv_len,avg_kv_len,total_time_s,prefill_time_s,decode_time_s,eviction_time_s,score_time_s,topk_time_s,cache_rebuild_time_s,tokens_per_second,avg_ms_per_token,score_update_count,eviction_count,skipped,skipped_reason,unsupported_reason,oracle
official_ruler_niah_single_qwen25_7b,20260611_225910,17,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,256,ruler,15684,,4.941437347938466,1.59765625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,15803,15803,15739.5,175.54055950000475,82.32566525001312,10.764010211089044,0.0,0.0,0.0,0.0,11.89147887170665,84.09382977413316,0,15548,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,18,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,256,ruler,15696,,6.271010462790426,1.8359375,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,15815,15815,15751.5,177.92139025000506,82.5393406249932,11.568953622932895,0.0,0.0,0.0,0.0,11.064094832765884,90.38245017916324,0,15560,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,19,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,full,recency,256,ruler,15687,,4.960777586890675,1.6015625,True,False,0.0,True,100.0,True,string_match_all,ruler_public_string_match,True,string_match_all,100.0,0.0,0.0,15806,15806,15742.5,176.52006920799613,82.62076499999966,11.270084006013349,0.0,0.0,0.0,0.0,11.357501854618242,88.04753129697929,0,15551,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,0,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15687,,26.66103470132838,3.283203125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,172.40975341601006,82.44558308400156,5.5283035449974705,1.6099202870536828,0.002304000430740416,0.2522119658533484,0.7118369362869998,23.15357667287037,43.18987144529274,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,1,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15693,,32.002701224411915,3.4658203125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,173.73085849999916,82.98485479199735,6.0081259059370495,1.5940784079721197,0.002350450027734041,0.24487824481911957,0.707219286399777,21.30448029950808,46.9384836401332,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,2,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15687,,23.52828054362271,3.158203125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,177.33505599900673,84.71002387499902,6.108723547949921,1.5370285009703366,0.0023938425147207454,0.23496734219952486,0.6732037630572449,20.95364096857135,47.72440271835876,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15687,,29.396022468352484,3.380859375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,175.57230070799415,84.89448037499096,5.993768867847393,1.6028161690483103,0.0026043935358757153,0.2555283069523284,0.6968656848039245,21.355511502392986,46.82631928005776,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15687,,35.32013242426123,3.564453125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,172.5590472920012,82.76318783299939,5.528034670060151,1.5806949999532662,0.0023271831159945577,0.23973372820182703,0.6980673177167773,23.154702826530432,43.18777085984493,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15690,,764.8260615874276,6.6396484375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,173.44390529199154,83.02284887499991,6.090888093953254,1.5846902060002321,0.002298062972840853,0.24769816202751826,0.6961194798059296,21.014997817325252,47.585063234009795,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15690,,1048.4604457250437,6.955078125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,173.2500502920011,82.60977495899715,5.531432247895282,1.586513745089178,0.0023045228590490296,0.24428030611306895,0.6991634597361553,23.1404804874369,43.21431443668189,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15687,,33.735634676714525,3.5185546875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,176.0459108750074,84.47466895800608,5.69990362408862,1.579956079061958,0.002330483912373893,0.23442120490653906,0.6916950446611736,22.456520046944902,44.53049706319234,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15693,,28.214717811314713,3.33984375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,176.98749554200913,84.74653541699809,6.166812837036559,1.597025169772678,0.0023777955066179857,0.23485154546506237,0.7005826918320963,20.7562647647192,48.17822528934812,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15690,,437.0633389579708,6.080078125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,176.72640633299307,84.46579324999766,6.155682539043482,1.5954543000843842,0.002335971308639273,0.23472832900006324,0.7005846703104908,20.793794869722056,48.091269836277206,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,10,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15687,,18.576084986220376,2.921875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,176.5721846259985,84.49411595800484,6.171717627919861,1.5842541248566704,0.002314289245987311,0.2335608950088499,0.694482292921748,20.739769334382462,48.216543968123915,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,11,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15684,,340.38527063227053,5.830078125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,177.06664499999897,84.42027054198843,6.156659209067584,1.5920207960298285,0.002321129883057438,0.23534125297737774,0.7001259324752027,20.790496217734518,48.0989000708405,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,12,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15687,,23.390822626823073,3.15234375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,175.75695608400565,85.08253037500253,6.0922767930605914,1.566367544044624,0.0024583358026575297,0.24017194061889313,0.6878543768398231,21.010207570640652,47.59591244578587,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,13,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15684,,72.33079701870139,4.28125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,172.53820745798294,82.66504691699811,5.570715215915698,1.5726686120469822,0.00239388232876081,0.24501729597977828,0.6868334280297859,22.97730094590013,43.52121262434139,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,14,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15687,,23.16350836406023,3.142578125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,172.41599987501104,82.55379616699065,5.569704083012766,1.5639540798438247,0.002351514238398522,0.23953889330732636,0.6849021223606542,22.981472281515213,43.513313148537236,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,15,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15684,,91.43469485205186,4.515625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,172.3721310839901,82.5536279999942,5.566810125092161,1.5677947079675505,0.0023534800275228918,0.2388907300628489,0.6885438580211485,22.993419413219325,43.49070410228251,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,16,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15684,,51.79355004464666,3.947265625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,174.74220241600415,82.99957354199432,5.702179908024846,1.5921099999832222,0.002331606956431642,0.23296319246583153,0.7001840425946284,22.447555507651,44.54828053144411,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,17,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15684,,256.68549034578547,5.5478515625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,176.02882749900164,84.29951333299687,5.703923258086434,1.5927757860481506,0.0023213566455524415,0.23500402698118705,0.7018606920464663,22.440694625148545,44.56190045380026,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,18,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15696,,54.173263858709824,3.9921875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,177.19710725000186,84.7270856660034,6.240579204051755,1.5819961738889106,0.0024234154261648655,0.24491097101417836,0.6964769980695564,20.51091666569904,48.75452503165434,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,19,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,random,random,256,ruler,15687,,8.115290514356445,2.09375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,178.61370508400432,84.64716729200154,6.1780267572030425,1.58978365897201,0.002316328915185295,0.23399197252001613,0.7037166889349464,20.718589451035175,48.26583404064877,0,3612,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,0,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15687,,233.9431471639231,5.455078125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,203.84469908301253,99.53464566700859,5.339659162040334,0.0,0.0,0.0,0.0,23.97156749441101,41.71608720344011,0,15551,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,1,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15693,,144.4099673433467,4.97265625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,204.52973158298119,99.72469274999457,5.528671454099822,0.0,0.0,0.0,0.0,23.152035902781087,43.19274573515486,0,15557,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,2,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15687,,93.05615470842727,4.533203125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,204.39909366700158,99.29758074998972,5.348262622064794,0.0,0.0,0.0,0.0,23.93300573384769,41.783301734881206,0,15551,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,3,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15687,,84.06922990995152,4.431640625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,207.31169062400295,99.99570537499676,5.333753872924717,0.0,0.0,0.0,0.0,23.998107721047187,41.66995213222435,0,15551,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,4,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15687,,121.36810590020536,4.798828125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,205.73687504099507,100.47609387499688,5.406413291901117,0.0,0.0,0.0,0.0,23.675585473967704,42.23760384297748,0,15551,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,5,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15690,,170.1565252164996,5.13671875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,204.66783066600328,99.93447495800501,5.32469227904221,0.0,0.0,0.0,0.0,24.038947847522234,41.59915843001727,0,15554,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,6,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15690,,235.7779860079121,5.462890625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,204.75114758299605,99.43383983398962,5.339973290101625,0.0,0.0,0.0,0.0,23.970157348402022,41.718541328918946,0,15554,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,7,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15687,,110.29129477712178,4.703125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,208.21539687500626,101.35929274999944,5.492736122949282,0.0,0.0,0.0,0.0,23.30350432550388,42.91200096054126,0,15551,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,8,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15693,,221.06073880966076,5.3984375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,209.00401058299758,101.80015233300219,5.527640042069834,0.0,0.0,0.0,0.0,23.156355881681144,43.184687828670576,0,15557,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,9,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15690,,308.7160353724083,5.732421875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,208.8186426670145,101.6580692500138,5.496739001930109,0.0,0.0,0.0,0.0,23.286534062296653,42.94327345257898,0,15554,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,10,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15687,,696.3820537288369,6.5458984375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,208.29180445798556,101.32456499998807,5.489284554947517,0.0,0.0,0.0,0.0,23.318157169431675,42.885035585527476,0,15551,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,11,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15684,,82.60436300370014,4.4140625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,209.60628966600052,102.2199396250071,5.533075123035815,0.0,0.0,0.0,0.0,23.133609639077275,43.2271493987173,0,15548,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,12,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15687,,175.90109467422238,5.169921875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,204.78768600001058,100.24330633299542,5.4821739989565685,0.0,0.0,0.0,0.0,23.348401569224627,42.82948436684819,0,15551,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,13,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15684,,202.8567368308649,5.3125,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,204.89663812499202,99.34286812500795,5.327712050013361,0.0,0.0,0.0,0.0,24.025322464580082,41.62275039072938,0,15548,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,14,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15687,,470.7357400040708,6.154296875,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,204.0438780830009,99.57745154200529,5.34045928803971,0.0,0.0,0.0,0.0,23.967975991627526,41.72233818781024,0,15551,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,15,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15684,,236.23893989057657,5.46484375,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,204.03748858399922,99.38603362500726,5.316228083000169,0.0,0.0,0.0,0.0,24.077221293290386,41.53303189843882,0,15548,False,,,False
official_ruler_niah_single_qwen25_7b,20260611_225910,16,mlx-community/Qwen2.5-7B-Instruct-4bit,qwen,mlx,4,recency,recency,256,ruler,15684,,183.6240801339607,5.212890625,False,False,0.0,False,0.0,False,string_match_all,ruler_public_string_match,True,string_match_all,0.0,0.0,0.0,256,256,256.0,205.88911887498398,99.24721575000149,5.326178074959898,0.0,0.0,0.0,0.0,24.0322419187916,41.610766210624206,0,15548,False,,,False
